,Text Length,Average Word Length,Max Word Length,% Special Characters,Language,Sentiment,Subjectivity,Toxicity,Fluency,Formality
1138,89,4.294117647058823,8,0.06741573033707865,en,0.15555555555555556,0.6833333333333335,0.0010600655805319548,0.8714285492897034,0.2359400987625122
1139,97,7.083333333333333,25,0.28865979381443296,en,0.06212121212121213,0.7333333333333334,0.07148798555135727,0.6257535815238953,0.07563251256942749
1140,133,6.052631578947368,17,0.05263157894736842,en,-0.125,0.25,0.010142804123461246,0.6037290692329407,0.19314563274383545
1142,124,5.25,11,0.04032258064516129,en,0.08333333333333334,0.55,0.01704549230635166,0.9510807394981384,0.8707097172737122
1145,52,4.888888888888889,8,0.038461538461538464,en,0.0,0.0,0.012357620522379875,0.8602362871170044,0.33500581979751587
1146,58,4.363636363636363,7,0.08620689655172414,en,0.1,0.15000000000000002,0.0020306131336838007,0.4809226393699646,0.21623730659484863
1147,131,5.285714285714286,12,0.05343511450381679,en,-0.6666666666666666,0.43333333333333335,0.4573383927345276,0.7202510237693787,0.572471559047699
1149,75,4.428571428571429,9,0.013333333333333334,en,-0.24166666666666667,0.425,0.04840213432908058,0.6820043921470642,0.47005409002304077
1151,118,4.409090909090909,7,0.0423728813559322,en,0.024999999999999994,0.625,0.021980540826916695,0.9674752354621887,0.9314396381378174
1152,68,3.6,8,0.058823529411764705,en,0.3,0.2,0.0012022153241559863,0.9732037782669067,0.024150073528289795
1154,112,4.136363636363637,10,0.044642857142857144,en,0.041666666666666664,0.5,0.009537514299154282,0.37552064657211304,0.23914510011672974
1156,56,4.181818181818182,7,0.03571428571428571,en,0.2,0.2,0.0016230983892455697,0.7964813113212585,0.016916871070861816
1157,73,5.166666666666667,10,0.0958904109589041,en,0.6416666666666667,0.7666666666666666,0.005961046554148197,0.8839412927627563,0.16855072975158691
1160,40,5.833333333333333,11,0.075,en,0.0,0.0,0.31016266345977783,0.5535049438476562,0.07273650169372559
1161,74,4.769230769230769,9,0.17567567567567569,en,0.0,0.0,0.18674132227897644,0.8749631643295288,0.011245250701904297
1162,122,3.730769230769231,9,0.02459016393442623,en,-0.45,0.8,0.9947541952133179,0.31774312257766724,0.03654181957244873
1164,55,6.0,10,0.14545454545454545,no,-1.0,1.0,0.9247753024101257,0.5373086929321289,0.006342113018035889
1165,127,4.818181818181818,9,0.047244094488188976,en,-0.5,1.0,0.03505605459213257,0.8718258142471313,0.11506038904190063
1166,128,5.4,15,0.0546875,en,0.8,0.7,0.016818005591630936,0.8755231499671936,0.28581053018569946
1168,72,4.214285714285714,13,0.0,en,-0.275,0.7,0.000979143544100225,0.23488569259643555,0.09216290712356567
1171,49,5.25,9,0.0,en,0.5,0.6666666666666667,0.9831454753875732,0.9755657315254211,0.14536815881729126
1172,80,4.333333333333333,9,0.0625,en,0.0,1.0,0.018277933821082115,0.36279231309890747,0.16491401195526123
1175,52,3.8181818181818183,6,0.0,en,0.0,0.0,0.002466958248987794,0.9004731774330139,0.12711036205291748
1176,128,3.9615384615384617,7,0.0078125,en,-0.6666666666666666,0.8000000000000002,0.9989977478981018,0.3215561509132385,0.06536698341369629
1180,121,5.421052631578948,10,0.049586776859504134,en,0.24285714285714285,0.3678571428571429,0.0011844785185530782,0.3361867666244507,0.19793426990509033
1181,139,4.0,8,0.0,en,0.3954545454545455,0.6681818181818183,0.0015957009745761752,0.8284832835197449,0.025501489639282227
1182,106,4.944444444444445,13,0.14150943396226415,en,0.0,0.0,0.003925982862710953,0.8374906778335571,0.011109590530395508
1183,123,4.166666666666667,11,0.04878048780487805,en,-0.2652777777777778,0.4444444444444444,0.7045186758041382,0.3194050192832947,0.11026322841644287
1184,107,5.0,10,0.037383177570093455,en,-0.3,0.4666666666666666,0.010637336410582066,0.7620476484298706,0.4868202805519104
1185,102,5.0588235294117645,14,0.049019607843137254,en,0.06666666666666667,0.4666666666666666,0.00142768956720829,0.9238097071647644,0.41241031885147095
1187,68,4.3076923076923075,7,0.029411764705882353,en,-0.2,0.8,0.8922833204269409,0.17346084117889404,0.05848562717437744
1188,126,4.08,8,0.03968253968253968,en,0.41818181818181815,0.55,0.0020653039682656527,0.052569568157196045,0.37638425827026367
1189,88,3.9444444444444446,8,0.0,en,-0.5,0.65,0.04596024751663208,0.280068576335907,0.09735769033432007
1190,139,4.6,10,0.06474820143884892,en,0.03333333333333336,0.5666666666666667,0.005104974377900362,0.15645956993103027,0.040663838386535645
1191,64,4.909090909090909,14,0.125,en,0.0,0.125,0.9642406105995178,0.5808787941932678,0.005471527576446533
1192,56,4.7,9,0.05357142857142857,en,0.85,1.0,0.0006949495291337371,0.9814342260360718,0.80531907081604
1193,140,5.130434782608695,17,0.07142857142857142,en,0.0,0.0,0.013614634983241558,0.8928584456443787,0.014595210552215576
1195,143,5.857142857142857,20,0.04895104895104895,en,-0.20555555555555555,0.5930555555555556,0.7615646719932556,0.6943114995956421,0.08721613883972168
1196,52,4.3,7,0.1346153846153846,en,0.0,0.0,0.3069230020046234,0.44702327251434326,0.011793553829193115
1197,106,4.35,13,0.018867924528301886,en,0.4121212121212121,0.7333333333333334,0.15009739995002747,0.805213987827301,0.07042646408081055
1200,40,5.833333333333333,9,0.0,en,0.0,0.0,0.0008690112736076117,0.17396974563598633,0.29326361417770386
1201,49,4.555555555555555,8,0.061224489795918366,en,0.0,0.0,0.0891847088932991,0.6509638428688049,0.04209911823272705
1205,120,3.6538461538461537,8,0.03333333333333333,en,-0.26666666666666666,0.7333333333333334,0.9906674027442932,0.3056831955909729,0.10568207502365112
1209,40,7.2,17,0.025,en,0.0,0.0,0.7774866223335266,0.9017434120178223,0.028715848922729492
1210,71,4.538461538461538,11,0.07042253521126761,en,-0.6,0.9,0.0011676886351779103,0.9170968532562256,0.2507626414299011
1211,74,3.6875,7,0.04054054054054054,en,-0.5,1.0,0.000859652238432318,0.1492517590522766,0.09932702779769897
1212,117,5.2105263157894735,16,0.05128205128205128,en,-0.35026041666666663,0.45,0.7157955169677734,0.8895568251609802,0.13982808589935303
1213,50,4.666666666666667,9,0.08,en,0.0,0.0,0.005440209060907364,0.8610039949417114,0.06609159708023071
1214,118,3.9583333333333335,9,0.0423728813559322,en,-1.0,1.0,0.000757250003516674,0.46818244457244873,0.26008689403533936
1215,65,4.076923076923077,9,0.06153846153846154,ca,-0.45555555555555555,0.6444444444444445,0.5677165985107422,0.671739399433136,0.05107605457305908
1217,123,5.833333333333333,20,0.11382113821138211,en,9.25185853854297e-18,0.5666666666666665,0.9714841246604919,0.7304975390434265,0.005717754364013672
1219,110,3.782608695652174,7,0.08181818181818182,en,-0.15,0.3,0.0024808484595268965,0.16293740272521973,0.014621973037719727
1223,130,5.238095238095238,13,0.05384615384615385,en,-1.0,1.0,0.016018953174352646,0.8240519165992737,0.17116552591323853
1224,64,4.0,10,0.046875,en,-0.5,1.0,0.0015669335843995214,0.4460064768791199,0.16911083459854126
1225,73,3.933333333333333,9,0.0136986301369863,en,0.0,0.0,0.01671532727777958,0.4596664309501648,0.18260401487350464
1227,83,4.6,10,0.03614457831325301,en,0.0,0.0,0.001353696919977665,0.4226212501525879,0.09860694408416748
1228,88,3.9444444444444446,9,0.056818181818181816,en,-0.30000000000000004,0.6499999999999999,0.019799955189228058,0.6275281310081482,0.14840155839920044
1229,134,4.1923076923076925,9,0.05223880597014925,en,-0.4,0.4,0.18121065199375153,0.07626360654830933,0.08329468965530396
1233,123,4.391304347826087,10,0.06504065040650407,en,0.55,0.825,0.9320814609527588,0.7301791906356812,0.020695388317108154
1234,94,4.0,7,0.010638297872340425,en,0.25,0.3333333333333333,0.0017382147489115596,0.14834219217300415,0.10333746671676636
1235,140,4.423076923076923,12,0.02857142857142857,en,0.11666666666666665,0.6666666666666666,0.07362546771764755,0.46237868070602417,0.10638147592544556
1236,91,3.8421052631578947,8,0.04395604395604396,en,0.0,0.0,0.04357253015041351,0.8950519561767578,0.016193509101867676
1237,137,4.111111111111111,9,0.0,en,-0.1,0.8,0.006868147291243076,0.058981478214263916,0.1679774522781372
1241,79,3.588235294117647,8,0.06329113924050633,en,0.0,0.0,0.011771888472139835,0.3942010998725891,0.07310205698013306
1242,26,4.4,8,0.0,en,0.0,0.0,0.14793194830417633,0.6269684433937073,0.30096757411956787
1243,86,3.8333333333333335,7,0.0,en,0.11249999999999999,0.725,0.35713398456573486,0.2741965055465698,0.1786748170852661
1245,103,5.5,10,0.05825242718446602,en,0.20952380952380953,0.33809523809523806,0.0560276098549366,0.8785317540168762,0.9677716493606567
1247,54,5.111111111111111,9,0.037037037037037035,en,0.0,0.0,0.0006905957707203925,0.12047523260116577,0.11324042081832886
1248,91,4.75,10,0.02197802197802198,en,0.0,0.3,0.019102545455098152,0.6993957161903381,0.1648285984992981
1249,134,4.869565217391305,10,0.007462686567164179,en,-0.6,0.7333333333333334,0.13237807154655457,0.21685022115707397,0.5762088894844055
1250,83,5.0,14,0.060240963855421686,en,0.17222222222222222,0.6444444444444445,0.0046142833307385445,0.1961769461631775,0.007373034954071045
1251,112,3.9130434782608696,8,0.08928571428571429,en,0.5625,1.0,0.42337504029273987,0.42980289459228516,0.017134368419647217
1252,138,4.148148148148148,8,0.014492753623188406,en,-0.09999999999999999,0.5,0.001731609576381743,0.5732611417770386,0.8241806626319885
1253,58,3.5384615384615383,8,0.034482758620689655,en,-0.3,0.525,0.0008959997212514281,0.9765602946281433,0.8573952913284302
1254,32,3.7142857142857144,6,0.0,en,-0.35000000000000003,0.55,0.05195961147546768,0.5285838842391968,0.25206923484802246
1257,92,5.2,10,0.043478260869565216,en,-0.2222222222222222,0.5111111111111111,0.5484741926193237,0.929427981376648,0.37975913286209106
1261,128,4.16,9,0.046875,en,-0.3,0.6,0.0006335537182167172,0.3451538681983948,0.5727678537368774
1262,118,5.611111111111111,13,0.03389830508474576,en,0.0,1.0,0.003052035579457879,0.7609046697616577,0.5214430093765259
1265,126,6.9375,15,0.03968253968253968,en,-1.0,1.0,0.5720005035400391,0.7480300664901733,0.23411571979522705
1266,96,6.384615384615385,13,0.07291666666666667,en,0.0,0.0,0.036411531269550323,0.6475550532341003,0.18262392282485962
1267,133,6.388888888888889,11,0.09774436090225563,en,0.25,0.25,0.5512633919715881,0.8955942988395691,0.14212393760681152
1269,74,6.5,15,0.0945945945945946,en,0.0,0.0,0.0009364456054754555,0.9508273601531982,0.5119157433509827
1270,38,4.571428571428571,9,0.07894736842105263,en,0.8,0.7,0.001233617658726871,0.8353685140609741,0.03752642869949341
1271,130,4.458333333333333,10,0.08461538461538462,en,-0.590625,0.8,0.11173183470964432,0.8813503384590149,0.17196524143218994
1274,126,4.08,10,0.05555555555555555,en,0.4514973958333333,0.5166666666666667,0.14976362884044647,0.15828150510787964,0.014282464981079102
1275,9,4.0,7,0.0,ca,-0.06666666666666667,0.03333333333333333,0.017536738887429237,0.8730216026306152,0.04248607158660889
1276,96,4.705882352941177,10,0.03125,en,0.25,0.47777777777777775,0.0008177504641935229,0.10745960474014282,0.32596325874328613
1277,130,4.038461538461538,8,0.07692307692307693,en,-0.10000000000000002,0.6333333333333334,0.9818193912506104,0.5070955157279968,0.025738120079040527
1282,119,4.217391304347826,13,0.058823529411764705,en,0.16830357142857144,0.4808035714285714,0.0010572992032393813,0.7941215634346008,0.22632700204849243
1285,119,5.2631578947368425,21,0.025210084033613446,en,-0.25,1.0,0.013799944892525673,0.6645895838737488,0.19613111019134521
1286,79,4.714285714285714,15,0.05063291139240506,et,0.0,0.0,0.09418166428804398,0.6878961324691772,0.1565554141998291
1288,118,5.555555555555555,25,0.11016949152542373,en,0.1953125,0.4,0.7417328357696533,0.7732663154602051,0.05166792869567871
1290,39,3.4444444444444446,6,0.02564102564102564,en,-0.7,0.2,0.2123323380947113,0.9764451384544373,0.12770789861679077
1292,122,4.3478260869565215,8,0.06557377049180328,en,0.1875,0.5625,0.022897446528077126,0.6370670199394226,0.1520736813545227
1293,61,5.2,9,0.03278688524590164,en,0.12222222222222223,0.3111111111111111,0.0017889104783535004,0.6063999533653259,0.3095347285270691
1294,127,4.565217391304348,8,0.047244094488188976,en,0.3125,0.5133333333333334,0.0008667368092574179,0.12116652727127075,0.04672980308532715
1296,128,4.608695652173913,11,0.03125,en,0.44999999999999996,0.5750000000000001,0.0036757872439920902,0.21327662467956543,0.18571197986602783
1297,50,4.1,9,0.0,en,0.8,0.7,0.015204956755042076,0.12361329793930054,0.03766739368438721
1299,48,3.9,8,0.0625,en,0.0,0.0,0.009658610448241234,0.7411373853683472,0.12767034769058228
1301,62,4.25,7,0.03225806451612903,en,0.0666666666666667,0.7333333333333334,0.9965266585350037,0.231164813041687,0.00819540023803711
1302,94,4.277777777777778,10,0.010638297872340425,en,0.0,0.14285714285714285,0.029291993007063866,0.9488325715065002,0.9891560077667236
1304,71,5.0,9,0.04225352112676056,en,-0.25,1.0,0.0011367114493623376,0.21587049961090088,0.07488405704498291
1305,31,4.333333333333333,7,0.06451612903225806,no,-0.7,0.2,0.052119895815849304,0.6475316286087036,0.21622735261917114
1307,125,3.6666666666666665,9,0.024,en,-0.2,0.6,0.4424602687358856,0.08921170234680176,0.1649097204208374
1308,69,6.0,14,0.15942028985507245,en,-0.13181818181818183,0.6,0.0014063576236367226,0.5539484024047852,0.011470377445220947
1309,139,5.086956521739131,12,0.10071942446043165,en,0.8,0.2,0.13402390480041504,0.20731157064437866,0.1390414834022522
1310,51,3.0,7,0.0196078431372549,hr,0.0,0.5,0.0017507934244349599,0.9315391778945923,0.0064127445220947266
1311,34,4.0,5,0.058823529411764705,en,0.0,0.0,0.011630389839410782,0.6646628379821777,0.6886841058731079
1313,104,4.25,9,0.009615384615384616,en,-0.8,0.8,0.2993495464324951,0.584872841835022,0.06743931770324707
1314,139,4.185185185185185,10,0.02158273381294964,en,0.16666666666666669,0.7833333333333333,0.0006841833819635212,0.7787157297134399,0.47853726148605347
1315,53,3.5,7,0.0,en,0.2,0.6,0.0010702768340706825,0.8450195789337158,0.04447287321090698
1318,116,5.882352941176471,18,0.09482758620689655,en,-0.45,0.6,0.003054230008274317,0.90169757604599,0.005369901657104492
1319,24,4.0,6,0.041666666666666664,en,0.2,0.2,0.0007665791199542582,0.4289737343788147,0.022040724754333496
1321,57,4.2727272727272725,7,0.05263157894736842,en,0.2857142857142857,0.5357142857142857,0.9820564985275269,0.4801445007324219,0.06743818521499634
1322,86,4.117647058823529,8,0.011627906976744186,en,0.0,0.0,0.04160912707448006,0.044850051403045654,0.12766093015670776
1323,130,4.458333333333333,10,0.03076923076923077,en,0.05,0.1,0.46711301803588867,0.900786280632019,0.0064081549644470215
1329,132,4.115384615384615,8,0.030303030303030304,en,-0.5,1.0,0.0010087692644447088,0.6908248066902161,0.17128711938858032
1330,137,5.2272727272727275,14,0.051094890510948905,en,0.2,0.5,0.0015891410876065493,0.40034008026123047,0.2808501720428467
1331,47,3.8,8,0.02127659574468085,en,-0.5,0.5,0.014061630703508854,0.9698233008384705,0.11082017421722412
1332,50,11.5,20,0.06,en,0.0,0.0,0.9318187832832336,0.5617519617080688,0.11767971515655518
1335,74,4.357142857142857,8,0.06756756756756757,en,0.26666666666666666,0.6333333333333334,0.10902925580739975,0.7845484018325806,0.29315799474716187
1336,138,6.666666666666667,19,0.10869565217391304,en,-0.7333333333333334,1.0,0.003271837718784809,0.4035993218421936,0.05663830041885376
1340,122,4.3478260869565215,12,0.02459016393442623,en,0.0,0.0,0.0007847512024454772,0.059791386127471924,0.19225811958312988
1341,39,4.0,9,0.1282051282051282,en,-1.0,1.0,0.0033086794428527355,0.9357991218566895,0.007450699806213379
1342,73,3.933333333333333,7,0.0136986301369863,en,0.75,0.6,0.028120964765548706,0.516570508480072,0.08952242136001587
1343,130,3.8518518518518516,7,0.03076923076923077,en,-0.2,0.7,0.00454058637842536,0.06354975700378418,0.1341876983642578
1344,63,3.923076923076923,10,0.0,en,-0.19999999999999998,0.7999999999999999,0.2745020389556885,0.9232618808746338,0.10759681463241577
1346,32,4.333333333333333,6,0.0625,en,0.25,0.25,0.24965180456638336,0.30029380321502686,0.26320165395736694
1347,119,5.0,10,0.025210084033613446,en,0.0,0.0,0.8177168369293213,0.2263714075088501,0.060479044914245605
1351,36,5.166666666666667,11,0.08333333333333333,en,0.0,0.0,0.026264725252985954,0.9076991677284241,0.14887654781341553
1352,56,4.181818181818182,7,0.03571428571428571,en,-0.15,0.65,0.9365350604057312,0.8468535542488098,0.011679112911224365
1356,120,4.454545454545454,8,0.058333333333333334,en,0.0,0.0,0.002821053611114621,0.4980953335762024,0.658633828163147
1359,79,4.714285714285714,8,0.08860759493670886,en,-1.0,1.0,0.06217773258686066,0.8073552846908569,0.9784654974937439
1361,70,5.454545454545454,20,0.014285714285714285,en,-0.1,0.6,0.0011063111014664173,0.799761176109314,0.37813055515289307
1367,45,4.625,8,0.044444444444444446,en,-0.25,0.5,0.22494423389434814,0.15480726957321167,0.12275367975234985
1368,133,6.882352941176471,16,0.12030075187969924,en,-0.3125,0.875,0.002529693767428398,0.5680925250053406,0.13199442625045776
1370,111,4.090909090909091,9,0.04504504504504504,en,0.06666666666666667,0.06666666666666667,0.014305241405963898,0.31678473949432373,0.3156263828277588
1371,126,5.684210526315789,12,0.047619047619047616,en,-0.10000000000000002,0.3666666666666667,0.03832452371716499,0.8685296773910522,0.5483582615852356
1373,91,4.411764705882353,9,0.01098901098901099,en,0.0,0.0,0.0008822712698020041,0.04493391513824463,0.32098859548568726
1378,73,4.285714285714286,10,0.0684931506849315,en,0.55,1.0,0.8736178874969482,0.8000412583351135,0.0918569564819336
1379,132,4.32,9,0.030303030303030304,en,-0.1064814814814815,0.2546296296296296,0.3851362466812134,0.1199103593826294,0.13378918170928955
1384,107,3.6956521739130435,8,0.037383177570093455,en,0.04999999999999999,1.0,0.867652177810669,0.9370516538619995,0.6955093145370483
